"","continent","year","energy_type","discgdp","meanconsmp","logmeanconsmp"
"381","Americas",2009,"fossil","High GDPpc",2683.88,7.89501878770311
"382","Americas",2009,"fossil","Low GDPpc",NA,NA
"383","Americas",2009,"low_carbon","High GDPpc",623.457,6.43527979722462
"384","Americas",2009,"low_carbon","Low GDPpc",NA,NA
"385","Americas",2010,"fossil","High GDPpc",2798.20745454545,7.9367342963459
"386","Americas",2010,"fossil","Low GDPpc",NA,NA
"387","Americas",2010,"low_carbon","High GDPpc",630.210181818182,6.44605338567978
"388","Americas",2010,"low_carbon","Low GDPpc",NA,NA
"389","Americas",2011,"fossil","High GDPpc",2793.17472727273,7.93493412298333
"390","Americas",2011,"fossil","Low GDPpc",NA,NA
"391","Americas",2011,"low_carbon","High GDPpc",662.556727272727,6.49610618026672
"392","Americas",2011,"low_carbon","Low GDPpc",NA,NA
"393","Americas",2012,"fossil","High GDPpc",2759.43490909091,7.92278119466547
"394","Americas",2012,"fossil","Low GDPpc",NA,NA
"395","Americas",2012,"low_carbon","High GDPpc",648.629181818182,6.47486118487187
"396","Americas",2012,"low_carbon","Low GDPpc",NA,NA
"397","Americas",2013,"fossil","High GDPpc",2831.88009090909,7.94869611313653
"398","Americas",2013,"fossil","Low GDPpc",NA,NA
"399","Americas",2013,"low_carbon","High GDPpc",663.085727272727,6.49690428389755
"400","Americas",2013,"low_carbon","Low GDPpc",NA,NA
"401","Americas",2014,"fossil","High GDPpc",2859.72,7.95847899692327
"402","Americas",2014,"fossil","Low GDPpc",NA,NA
"403","Americas",2014,"low_carbon","High GDPpc",668.338,6.50479403359182
"404","Americas",2014,"low_carbon","Low GDPpc",NA,NA
"405","Americas",2015,"fossil","High GDPpc",2827.56936363636,7.94717273947943
"406","Americas",2015,"fossil","Low GDPpc",NA,NA
"407","Americas",2015,"low_carbon","High GDPpc",673.061363636364,6.51183650473981
"408","Americas",2015,"low_carbon","Low GDPpc",NA,NA
"409","Americas",2016,"fossil","High GDPpc",2789.82490909091,7.93373411624789
"410","Americas",2016,"fossil","Low GDPpc",NA,NA
"411","Americas",2016,"low_carbon","High GDPpc",696.084090909091,6.54547047330792
"412","Americas",2016,"low_carbon","Low GDPpc",NA,NA
"413","Asia",1965,"fossil","High GDPpc",476.61725,6.16671375788293
"414","Asia",1965,"fossil","Low GDPpc",160.038823529412,5.07541643285861
"415","Asia",1965,"low_carbon","High GDPpc",52.84375,3.96733944609885
"416","Asia",1965,"low_carbon","Low GDPpc",9.20488235294118,2.21973403382566
"417","Asia",1966,"fossil","High GDPpc",523.27,6.26009758324256
"418","Asia",1966,"fossil","Low GDPpc",173.827647058824,5.15806427416669
"419","Asia",1966,"low_carbon","High GDPpc",55.50975,4.0165586809989
"420","Asia",1966,"low_carbon","Low GDPpc",9.67035294117647,2.26906480736962
"421","Asia",1967,"fossil","High GDPpc",486.5182,6.18727431099826
"422","Asia",1967,"fossil","Low GDPpc",180.3655625,5.19498569417289
"423","Asia",1967,"low_carbon","High GDPpc",38.4328,3.6489112616676
"424","Asia",1967,"low_carbon","Low GDPpc",10.3991875,2.34172767809541
"425","Asia",1968,"fossil","High GDPpc",452.557333333333,6.11491445861285
"426","Asia",1968,"fossil","Low GDPpc",200.564733333333,5.30113705415658
"427","Asia",1968,"low_carbon","High GDPpc",34.5473333333333,3.54233036440811
"428","Asia",1968,"low_carbon","Low GDPpc",13.0204,2.56651735827472
"429","Asia",1969,"fossil","High GDPpc",441.639,6.09049280628072
"430","Asia",1969,"fossil","Low GDPpc",248.697357142857,5.51623672406555
"431","Asia",1969,"low_carbon","High GDPpc",30.3862857142857,3.41399137880386
"432","Asia",1969,"low_carbon","Low GDPpc",14.8408571428571,2.69738399502389
"433","Asia",1970,"fossil","High GDPpc",493.122,6.20075660793144
"434","Asia",1970,"fossil","Low GDPpc",291.686,5.67567788120699
"435","Asia",1970,"low_carbon","High GDPpc",31.9032857142857,3.46270900493445
"436","Asia",1970,"low_carbon","Low GDPpc",15.6901428571429,2.75303267168392
"437","Asia",1971,"fossil","High GDPpc",521.093285714286,6.25592907700062
"438","Asia",1971,"fossil","Low GDPpc",307.379266666667,5.72808238142145
"439","Asia",1971,"low_carbon","High GDPpc",36.7642857142857,3.60452687704345
"440","Asia",1971,"low_carbon","Low GDPpc",15.7386,2.75611629367125
"441","Asia",1972,"fossil","High GDPpc",505.49625,6.22554062003538
"442","Asia",1972,"fossil","Low GDPpc",339.794428571429,5.82834081290397
"443","Asia",1972,"low_carbon","High GDPpc",34.2115,3.53256184485668
"444","Asia",1972,"low_carbon","Low GDPpc",17.1911428571429,2.84439430102092
"445","Asia",1973,"fossil","High GDPpc",570.023125,6.34567693018109
"446","Asia",1973,"fossil","Low GDPpc",361.697071428571,5.89080704223899
"447","Asia",1973,"low_carbon","High GDPpc",27.775875,3.32416783817979
"448","Asia",1973,"low_carbon","Low GDPpc",18.601,2.92321534271481
"449","Asia",1974,"fossil","High GDPpc",465.0553,6.14215632324755
"450","Asia",1974,"fossil","Low GDPpc",370.608285714286,5.91514567116821
"451","Asia",1974,"low_carbon","High GDPpc",29.5424,3.38582651957142
"452","Asia",1974,"low_carbon","Low GDPpc",19.9475714285714,2.99310740302213
"453","Asia",1975,"fossil","High GDPpc",491.33,6.19711599979764
"454","Asia",1975,"fossil","Low GDPpc",383.2316,5.94863950616233
"455","Asia",1975,"low_carbon","High GDPpc",34.8148888888889,3.55004513691703
"456","Asia",1975,"low_carbon","Low GDPpc",21.2024,3.05411438281765
"457","Asia",1976,"fossil","High GDPpc",488.948,6.19225614435213
"458","Asia",1976,"fossil","Low GDPpc",418.257642857143,6.03609761311813
"459","Asia",1976,"low_carbon","High GDPpc",36.3522,3.59325472484411
"460","Asia",1976,"low_carbon","Low GDPpc",21.9947142857143,3.09080216475106
"461","Asia",1977,"fossil","High GDPpc",418.202769230769,6.03596640875828
"462","Asia",1977,"fossil","Low GDPpc",552.341,6.31416560916906
"463","Asia",1977,"low_carbon","High GDPpc",26.1973076923077,3.26565664565131
"464","Asia",1977,"low_carbon","Low GDPpc",28.1647272727273,3.33807038910176
"465","Asia",1978,"fossil","High GDPpc",445.659416666667,6.09955502053786
"466","Asia",1978,"fossil","Low GDPpc",574.0935,6.35279227504017
"467","Asia",1978,"low_carbon","High GDPpc",33.5049166666667,3.51169219423107
"468","Asia",1978,"low_carbon","Low GDPpc",30.7953333333333,3.42736316334843
"469","Asia",1979,"fossil","High GDPpc",475.955545454545,6.16532445796791
"470","Asia",1979,"fossil","Low GDPpc",586.228538461539,6.37370971092244
"471","Asia",1979,"low_carbon","High GDPpc",41.4555454545455,3.72462165923208
"472","Asia",1979,"low_carbon","Low GDPpc",31.4530769230769,3.44849681375283
"473","Asia",1980,"fossil","High GDPpc",456.210727272727,6.12295482398138
"474","Asia",1980,"fossil","Low GDPpc",596.576384615385,6.3912072880176
"475","Asia",1980,"low_carbon","High GDPpc",46.4115454545455,3.83754825273195
"476","Asia",1980,"low_carbon","Low GDPpc",34.3181538461538,3.53567448081142
"477","Asia",1981,"fossil","High GDPpc",441.86425,6.0910027082078
"478","Asia",1981,"fossil","Low GDPpc",631.465416666667,6.44804317650104
"479","Asia",1981,"low_carbon","High GDPpc",47.53425,3.86145050383862
"480","Asia",1981,"low_carbon","Low GDPpc",38.2500833333333,3.64414573891941
"481","Asia",1982,"fossil","High GDPpc",432.42525,6.06940947906476
"482","Asia",1982,"fossil","Low GDPpc",655.656416666667,6.48563689665519
"483","Asia",1982,"low_carbon","High GDPpc",52.442,3.95970779699356
"484","Asia",1982,"low_carbon","Low GDPpc",38.66975,3.65505764063839
"485","Asia",1983,"fossil","High GDPpc",421.557153846154,6.04395536456309
"486","Asia",1983,"fossil","Low GDPpc",750.656636363636,6.62094833864204
"487","Asia",1983,"low_carbon","High GDPpc",52.8170769230769,3.96683456499454
"488","Asia",1983,"low_carbon","Low GDPpc",46.758,3.84498536408948
"489","Asia",1984,"fossil","High GDPpc",461.233153846154,6.133903671861
"490","Asia",1984,"fossil","Low GDPpc",803.822909090909,6.68937898259292
"491","Asia",1984,"low_carbon","High GDPpc",56.5149230769231,4.03450472853274
"492","Asia",1984,"low_carbon","Low GDPpc",50.1555454545455,3.91512908565355
"493","Asia",1985,"fossil","High GDPpc",491.765928571429,6.1980028483489
"494","Asia",1985,"fossil","Low GDPpc",734.811642857143,6.59961419814895
"495","Asia",1985,"low_carbon","High GDPpc",61.3232142857143,4.11615847085739
"496","Asia",1985,"low_carbon","Low GDPpc",43.5947857142857,3.77493754949405
"497","Asia",1986,"fossil","High GDPpc",515.151066666667,6.24446019098326
"498","Asia",1986,"fossil","Low GDPpc",784.470692307692,6.66500921304018
"499","Asia",1986,"low_carbon","High GDPpc",63.4591333333333,4.15039612916506
"500","Asia",1986,"low_carbon","Low GDPpc",44.2282307692308,3.78936329038452
"501","Asia",1987,"fossil","High GDPpc",531.571466666667,6.27583765095663
"502","Asia",1987,"fossil","Low GDPpc",843.395,6.73743541290978
"503","Asia",1987,"low_carbon","High GDPpc",71.8539333333333,4.27463535470561
"504","Asia",1987,"low_carbon","Low GDPpc",45.5996923076923,3.81990096885925
"505","Asia",1988,"fossil","High GDPpc",572.408066666667,6.34985214029206
"506","Asia",1988,"fossil","Low GDPpc",904.351307692308,6.80721789960492
"507","Asia",1988,"low_carbon","High GDPpc",73.5174,4.29752211289543
"508","Asia",1988,"low_carbon","Low GDPpc",49.9344615384615,3.91071137638797
"509","Asia",1989,"fossil","High GDPpc",569.8425,6.34536000685688
"510","Asia",1989,"fossil","Low GDPpc",1021.36225,6.92889255445476
"511","Asia",1989,"low_carbon","High GDPpc",71.6085,4.27121378200432
"512","Asia",1989,"low_carbon","Low GDPpc",57.213,4.04678114529049
"513","Asia",1990,"fossil","High GDPpc",593.5089375,6.38605227290854
"514","Asia",1990,"fossil","Low GDPpc",1054.79166666667,6.96109855405606
"515","Asia",1990,"low_carbon","High GDPpc",74.8244375,4.31514453616958
"516","Asia",1990,"low_carbon","Low GDPpc",61.3681666666667,4.11689124250956
"517","Asia",1991,"fossil","High GDPpc",641.324933333333,6.46353624475867
"518","Asia",1991,"fossil","Low GDPpc",1038.96392307692,6.94597926776002
"519","Asia",1991,"low_carbon","High GDPpc",83.5370666666667,4.4252904455326
"520","Asia",1991,"low_carbon","Low GDPpc",57.8983076923077,4.05868815603967
"521","Asia",1992,"fossil","High GDPpc",669.524466666667,6.50656770914857
"522","Asia",1992,"fossil","Low GDPpc",1103.72953846154,7.00645021354614
"523","Asia",1992,"low_carbon","High GDPpc",83.2806666666667,4.42221642939795
"524","Asia",1992,"low_carbon","Low GDPpc",60.8518461538462,4.10844215839559
"525","Asia",1993,"fossil","High GDPpc",695.698066666667,6.54491575395012
"526","Asia",1993,"fossil","Low GDPpc",1097.98985714286,7.001236384452
"527","Asia",1993,"low_carbon","High GDPpc",92.6560666666667,4.52889442999046
"528","Asia",1993,"low_carbon","Low GDPpc",62.8183571428571,4.14024734195155
"529","Asia",1994,"fossil","High GDPpc",743.234357142857,6.61101141509481
"530","Asia",1994,"fossil","Low GDPpc",1128.99813333333,7.02908591076772
"531","Asia",1994,"low_carbon","High GDPpc",94.2455,4.54590307983018
"532","Asia",1994,"low_carbon","Low GDPpc",67.2172666666667,4.20793015896898
"533","Asia",1995,"fossil","High GDPpc",762.0128,6.63596335344583
"534","Asia",1995,"fossil","Low GDPpc",1207.889,7.09662948685563
"535","Asia",1995,"low_carbon","High GDPpc",99.9634,4.60480411899374
"536","Asia",1995,"low_carbon","Low GDPpc",76.3605,4.33546554676696
"537","Asia",1996,"fossil","High GDPpc",794.192866666667,6.67732633687221
"538","Asia",1996,"fossil","Low GDPpc",1269.72492857143,7.14655556431723
"539","Asia",1996,"low_carbon","High GDPpc",104.160933333333,4.64593713899359
"540","Asia",1996,"low_carbon","Low GDPpc",75.3348571428571,4.32194293795965
"541","Asia",1997,"fossil","High GDPpc",826.203666666667,6.716841312942
"542","Asia",1997,"fossil","Low GDPpc",1294.82,7.16612696833378
"543","Asia",1997,"low_carbon","High GDPpc",110.7668,4.70742709042328
"544","Asia",1997,"low_carbon","Low GDPpc",75.2086428571429,4.3202661559626
"545","Asia",1998,"fossil","High GDPpc",820.941428571429,6.71045176533798
"546","Asia",1998,"fossil","Low GDPpc",1258.15653333333,7.13740285983224
"547","Asia",1998,"low_carbon","High GDPpc",122.289642857143,4.80639235273862
"548","Asia",1998,"low_carbon","Low GDPpc",76.7139333333333,4.34008335202277
"549","Asia",1999,"fossil","High GDPpc",856.679571428571,6.7530639530321
"550","Asia",1999,"fossil","Low GDPpc",1304.908,7.1738878191874
"551","Asia",1999,"low_carbon","High GDPpc",121.438785714286,4.79941031453842
"552","Asia",1999,"low_carbon","Low GDPpc",76.2428,4.33392298479958
"553","Asia",2000,"fossil","High GDPpc",924.463066666667,6.82921310050691
"554","Asia",2000,"fossil","Low GDPpc",1350.70528571429,7.20838216887385
"555","Asia",2000,"low_carbon","High GDPpc",114.844933333333,4.743582812649
"556","Asia",2000,"low_carbon","Low GDPpc",86.3587857142857,4.45851054480535
"557","Asia",2001,"fossil","High GDPpc",943.318,6.84940344742011
"558","Asia",2001,"fossil","Low GDPpc",1407.23857142857,7.24938460310211
"559","Asia",2001,"low_carbon","High GDPpc",112.416066666667,4.72220686911863
"560","Asia",2001,"low_carbon","Low GDPpc",98.1940714285714,4.58694584112013
"561","Asia",2002,"fossil","High GDPpc",966.449625,6.87362917623468
"562","Asia",2002,"fossil","Low GDPpc",1558.60053846154,7.3515436068871
"563","Asia",2002,"low_carbon","High GDPpc",108.986625,4.69122516827808
"564","Asia",2002,"low_carbon","Low GDPpc",107.352615384615,4.67611888718233
"565","Asia",2003,"fossil","High GDPpc",975.230647058824,6.88267400410766
"566","Asia",2003,"fossil","Low GDPpc",1863.74758333333,7.53034456940921
"567","Asia",2003,"low_carbon","High GDPpc",94.393,4.54746691785965
"568","Asia",2003,"low_carbon","Low GDPpc",118.552333333333,4.77535449458962
"569","Asia",2004,"fossil","High GDPpc",1015.15305882353,6.92279467697765
"570","Asia",2004,"fossil","Low GDPpc",2100.55483333333,7.64995679516437
"571","Asia",2004,"low_carbon","High GDPpc",104.942764705882,4.65341510349836
"572","Asia",2004,"low_carbon","Low GDPpc",144.826416666667,4.97553589885555
"573","Asia",2005,"fossil","High GDPpc",1008.02555555556,6.91574880104362
"574","Asia",2005,"fossil","Low GDPpc",2524.54263636364,7.83381519118928
"575","Asia",2005,"low_carbon","High GDPpc",100.057777777778,4.60574779691655
"576","Asia",2005,"low_carbon","Low GDPpc",168.823181818182,5.12885190577864
"577","Asia",2006,"fossil","High GDPpc",1036.73666666667,6.94383323834128
"578","Asia",2006,"fossil","Low GDPpc",2714.26645454545,7.90627701337431
"579","Asia",2006,"low_carbon","High GDPpc",104.905666666667,4.65306153364454
"580","Asia",2006,"low_carbon","Low GDPpc",184.424545454545,5.21724041210443
"581","Asia",2007,"fossil","High GDPpc",1034.33989473684,6.94151871936651
"582","Asia",2007,"fossil","Low GDPpc",3217.0281,8.07621326204701
"583","Asia",2007,"low_carbon","High GDPpc",92.1747894736842,4.52368666013262
"584","Asia",2007,"low_carbon","Low GDPpc",222.4165,5.40455175027192
"585","Asia",2008,"fossil","High GDPpc",2120.25971428571,7.65929386690127
"586","Asia",2008,"fossil","Low GDPpc",1089.164125,6.99316582323917
"587","Asia",2008,"low_carbon","High GDPpc",172.518571428571,5.15050489113193
"588","Asia",2008,"low_carbon","Low GDPpc",85.68575,4.45068653406511
"589","Asia",2009,"fossil","High GDPpc",2067.17259090909,7.63393705445873
"590","Asia",2009,"fossil","Low GDPpc",1310.75728571429,7.17836032986884
"591","Asia",2009,"low_carbon","High GDPpc",166.639181818182,5.11583088706417
"592","Asia",2009,"low_carbon","Low GDPpc",97.8637142857143,4.5835758402369
"593","Asia",2010,"fossil","High GDPpc",2192.43486363636,7.69276801508729
"594","Asia",2010,"fossil","Low GDPpc",1378.28685714286,7.22859659909871
"595","Asia",2010,"low_carbon","High GDPpc",188.652863636364,5.23990862592068
"596","Asia",2010,"low_carbon","Low GDPpc",104.729285714286,4.6513787895029
"597","Asia",2011,"fossil","High GDPpc",2311.28873913043,7.74556054367734
"598","Asia",2011,"fossil","Low GDPpc",1386.40366666667,7.23446838313727
"599","Asia",2011,"low_carbon","High GDPpc",170.741260869565,5.14014931628937
"600","Asia",2011,"low_carbon","Low GDPpc",133.203833333333,4.89188053647097
"601","Asia",2012,"fossil","High GDPpc",2312.33483333333,7.74601304341238
"602","Asia",2012,"fossil","Low GDPpc",1637.6324,7.40100681920265
"603","Asia",2012,"low_carbon","High GDPpc",172.203833333333,5.14867885268275
"604","Asia",2012,"low_carbon","Low GDPpc",147.955,4.99690817347626
"605","Asia",2013,"fossil","High GDPpc",2367.16183333333,7.76944697782884
"606","Asia",2013,"fossil","Low GDPpc",1694.1224,7.43492012761944
"607","Asia",2013,"low_carbon","High GDPpc",184.73425,5.218918305856
"608","Asia",2013,"low_carbon","Low GDPpc",183.051,5.20976480253958
"609","Asia",2014,"fossil","High GDPpc",2386.01545833333,7.77738008140189
"610","Asia",2014,"fossil","Low GDPpc",1807.3172,7.49959881475531
"611","Asia",2014,"low_carbon","High GDPpc",207.359416666667,5.33445360001695
"612","Asia",2014,"low_carbon","Low GDPpc",181.959,5.20378138697336
"613","Asia",2015,"fossil","High GDPpc",2405.315375,7.78543630699881
"614","Asia",2015,"fossil","Low GDPpc",1902.5464,7.55094847840033
"615","Asia",2015,"low_carbon","High GDPpc",226.792083333333,5.42403366530669
"616","Asia",2015,"low_carbon","Low GDPpc",179.9054,5.19243115718193
"617","Asia",2016,"fossil","High GDPpc",2347.4754,7.76109573179428
"618","Asia",2016,"fossil","Low GDPpc",2394.04875,7.78074124931911
"619","Asia",2016,"low_carbon","High GDPpc",239.72484,5.47949176560809
"620","Asia",2016,"low_carbon","Low GDPpc",224.55025,5.41409951287091
"621","Europe",1965,"fossil","High GDPpc",607.889533333333,6.4099931768623
"622","Europe",1965,"fossil","Low GDPpc",218.129571428571,5.3850892505758
"623","Europe",1965,"low_carbon","High GDPpc",55.3356666666667,4.01341766747406
"624","Europe",1965,"low_carbon","Low GDPpc",3.93942857142857,1.37103568015925
"625","Europe",1966,"fossil","High GDPpc",621.3834,6.43194828273022
"626","Europe",1966,"fossil","Low GDPpc",226.507857142857,5.42277963369386
"627","Europe",1966,"low_carbon","High GDPpc",60.2368,4.09828346123074
"628","Europe",1966,"low_carbon","Low GDPpc",4.815,1.57173604525009
"629","Europe",1967,"fossil","High GDPpc",577.712117647059,6.35907567824156
"630","Europe",1967,"fossil","Low GDPpc",289.8704,5.66943392654077
"631","Europe",1967,"low_carbon","High GDPpc",54.1618235294118,3.99197629733951
"632","Europe",1967,"low_carbon","Low GDPpc",5.4956,1.70394777206766
"633","Europe",1968,"fossil","High GDPpc",588.068555555556,6.37684353218329
"634","Europe",1968,"fossil","Low GDPpc",362.56975,5.89321686957867
"635","Europe",1968,"low_carbon","High GDPpc",53.7158888888889,3.98370884022489
"636","Europe",1968,"low_carbon","Low GDPpc",5.638,1.72952939269192
"637","Europe",1969,"fossil","High GDPpc",634.614777777778,6.45301816563778
"638","Europe",1969,"fossil","Low GDPpc",393.98575,5.97631474113118
"639","Europe",1969,"low_carbon","High GDPpc",53.432,3.97840981742333
"640","Europe",1969,"low_carbon","Low GDPpc",6.80325,1.91740043918103
"641","Europe",1970,"fossil","High GDPpc",637.7067,6.4578784597738
"642","Europe",1970,"fossil","Low GDPpc",540.062666666667,6.29168518220783
"643","Europe",1970,"low_carbon","High GDPpc",51.73755,3.94618382349139
"644","Europe",1970,"low_carbon","Low GDPpc",4.34333333333333,1.46864210246864
"645","Europe",1971,"fossil","High GDPpc",630.898238095238,6.44714457868819
"646","Europe",1971,"fossil","Low GDPpc",729.728,6.59267186196906
"647","Europe",1971,"low_carbon","High GDPpc",50.3605714285714,3.91920855598571
"648","Europe",1971,"low_carbon","Low GDPpc",8.5625,2.14739220358834
"649","Europe",1972,"fossil","High GDPpc",680.7878,6.52325065700459
"650","Europe",1972,"fossil","Low GDPpc",586.467,6.37411640052589
"651","Europe",1972,"low_carbon","High GDPpc",56.29645,4.03063147809542
"652","Europe",1972,"low_carbon","Low GDPpc",8.464,2.13582187511594
"653","Europe",1973,"fossil","High GDPpc",699.199857142857,6.54993662002617
"654","Europe",1973,"fossil","Low GDPpc",796.778,6.68057609544745
"655","Europe",1973,"low_carbon","High GDPpc",55.5648095238095,4.01755007864306
"656","Europe",1973,"low_carbon","Low GDPpc",12.814,2.55053832321683
"657","Europe",1974,"fossil","High GDPpc",678.44580952381,6.51980460802901
"658","Europe",1974,"fossil","Low GDPpc",814.332,6.70236814525714
"659","Europe",1974,"low_carbon","High GDPpc",60.2469047619048,4.09845119780472
"660","Europe",1974,"low_carbon","Low GDPpc",15.0455,2.71107894316222
"661","Europe",1975,"fossil","High GDPpc",682.230454545455,6.52536751065547
"662","Europe",1975,"fossil","Low GDPpc",549.831,6.30961095828131
"663","Europe",1975,"low_carbon","High GDPpc",62.3641363636364,4.13299037238809
"664","Europe",1975,"low_carbon","Low GDPpc",26.003,3.25821191598057
"665","Europe",1976,"fossil","High GDPpc",725.215045454545,6.58646822529338
"666","Europe",1976,"fossil","Low GDPpc",598.371,6.39421096291907
"667","Europe",1976,"low_carbon","High GDPpc",60.5665454545455,4.10374268543117
"668","Europe",1976,"low_carbon","Low GDPpc",22.519,3.1143593973122
"669","Europe",1977,"fossil","High GDPpc",693.122714285714,6.541207060405
"670","Europe",1977,"fossil","Low GDPpc",983.046,6.8906559145762
"671","Europe",1977,"low_carbon","High GDPpc",76.321,4.33494812977956
"672","Europe",1977,"low_carbon","Low GDPpc",16.065,2.77664299256782
"673","Europe",1978,"fossil","High GDPpc",717.058476190476,6.57515739402506
"674","Europe",1978,"fossil","Low GDPpc",1040.0635,6.94703704796378
"675","Europe",1978,"low_carbon","High GDPpc",78.584619047619,4.36417599386902
"676","Europe",1978,"low_carbon","Low GDPpc",17.815,2.8800407990578
"677","Europe",1979,"fossil","High GDPpc",744.000571428571,6.61204180288195
"678","Europe",1979,"fossil","Low GDPpc",1056.716,6.96292126481054
"679","Europe",1979,"low_carbon","High GDPpc",83.8700952380952,4.42926911653991
"680","Europe",1979,"low_carbon","Low GDPpc",18.5915,2.92270448702043
"681","Europe",1980,"fossil","High GDPpc",714.288952380952,6.57128757568398
"682","Europe",1980,"fossil","Low GDPpc",1091.187,6.9950213735285
"683","Europe",1980,"low_carbon","High GDPpc",85.5660952380952,4.44928912101873
"684","Europe",1980,"low_carbon","Low GDPpc",21.1585,3.05204171600858
"685","Europe",1981,"fossil","High GDPpc",684.710571428571,6.5289962255121
"686","Europe",1981,"fossil","Low GDPpc",1018.6105,6.92619472266362
"687","Europe",1981,"low_carbon","High GDPpc",97.5057619047619,4.57991147271677
"688","Europe",1981,"low_carbon","Low GDPpc",21.032,3.04604508742758
"689","Europe",1982,"fossil","High GDPpc",660.611619047619,6.49316610142995
"690","Europe",1982,"fossil","Low GDPpc",1029.93,6.93724611774917
"691","Europe",1982,"low_carbon","High GDPpc",101.031857142857,4.61543588436371
"692","Europe",1982,"low_carbon","Low GDPpc",18.9805,2.94341213635429
"693","Europe",1983,"fossil","High GDPpc",655.623190476191,6.48558621914857
"694","Europe",1983,"fossil","Low GDPpc",1032.8945,6.94012033418478
"695","Europe",1983,"low_carbon","High GDPpc",111.839857142857,4.71706800114972
"696","Europe",1983,"low_carbon","Low GDPpc",16.7705,2.81962139053675
"697","Europe",1984,"fossil","High GDPpc",659.843142857143,6.49200214443664
"698","Europe",1984,"fossil","Low GDPpc",1056.0805,6.96231969242137
"699","Europe",1984,"low_carbon","High GDPpc",126.406,4.8394989489406
"700","Europe",1984,"low_carbon","Low GDPpc",18.165,2.89949666567317
"701","Europe",1985,"fossil","High GDPpc",961.924517241379,6.86893598318116
"702","Europe",1985,"fossil","Low GDPpc",677.312,6.51813202347126
"703","Europe",1985,"low_carbon","High GDPpc",134.748172413793,4.90340764690524
"704","Europe",1985,"low_carbon","Low GDPpc",35.314,3.56427948588061
"705","Europe",1986,"fossil","High GDPpc",977.050344827586,6.88453818073316
"706","Europe",1986,"fossil","Low GDPpc",698.118,6.54838814291554
"707","Europe",1986,"low_carbon","High GDPpc",138.253551724138,4.92908933066296
"708","Europe",1986,"low_carbon","Low GDPpc",30.028,3.40213027971076
"709","Europe",1987,"fossil","High GDPpc",993.806965517241,6.90154298811653
"710","Europe",1987,"fossil","Low GDPpc",723.973,6.58475409887264
"711","Europe",1987,"low_carbon","High GDPpc",146.139551724138,4.98456199891713
"712","Europe",1987,"low_carbon","Low GDPpc",31.136,3.43836470600359
"713","Europe",1988,"fossil","High GDPpc",995.463896551724,6.90320885619841
"714","Europe",1988,"fossil","Low GDPpc",727.443,6.58953564546062
"715","Europe",1988,"low_carbon","High GDPpc",156.786172413793,5.05488291789116
"716","Europe",1988,"low_carbon","Low GDPpc",41.044,3.71464466199996
"717","Europe",1989,"fossil","High GDPpc",995.778275862069,6.90352461820597
"718","Europe",1989,"fossil","Low GDPpc",732.032,6.5958242288528
"719","Europe",1989,"low_carbon","High GDPpc",155.054379310345,5.04377588965159
"720","Europe",1989,"low_carbon","Low GDPpc",37.994,3.63742825252286
"721","Europe",1990,"fossil","High GDPpc",908.04275,6.81129145899079
"722","Europe",1990,"fossil","Low GDPpc",701.468,6.55317528196606
"723","Europe",1990,"low_carbon","High GDPpc",142.7058125,4.96078525595879
"724","Europe",1990,"low_carbon","Low GDPpc",31.703,3.45641131362939
"725","Europe",1991,"fossil","High GDPpc",922.76664516129,6.82737638039417
"726","Europe",1991,"fossil","Low GDPpc",304.124,5.71743551297662
"727","Europe",1991,"low_carbon","High GDPpc",149.899548387097,5.00996539234282
"728","Europe",1991,"low_carbon","Low GDPpc",21.439,3.06521169332379
"729","Europe",1992,"fossil","High GDPpc",886.897838709677,6.78772979947525
"730","Europe",1992,"fossil","Low GDPpc",271.9,5.60543435163842
"731","Europe",1992,"low_carbon","High GDPpc",152.741225806452,5.02874515487292
"732","Europe",1992,"low_carbon","Low GDPpc",17.431,2.85825023023273
"733","Europe",1993,"fossil","High GDPpc",807.6411,6.69411777667421
"734","Europe",1993,"fossil","Low GDPpc",817.523666666667,6.70627985240333
"735","Europe",1993,"low_carbon","High GDPpc",154.984166666667,5.04332296116389
"736","Europe",1993,"low_carbon","Low GDPpc",92.197,4.52392759207222
"737","Europe",1994,"fossil","High GDPpc",803.680482758621,6.68920178068668
"738","Europe",1994,"fossil","Low GDPpc",541.00275,6.29342436201286
"739","Europe",1994,"low_carbon","High GDPpc",158.203724137931,5.06388359575136
"740","Europe",1994,"low_carbon","Low GDPpc",71.43425,4.26877744620692
"741","Europe",1995,"fossil","High GDPpc",791.557034482759,6.67400193545239
"742","Europe",1995,"fossil","Low GDPpc",581.1845,6.36506826237973
"743","Europe",1995,"low_carbon","High GDPpc",161.826965517241,5.08652765030091
"744","Europe",1995,"low_carbon","Low GDPpc",68.04875,4.22022436008233
"745","Europe",1996,"fossil","High GDPpc",783.995433333333,6.66440319550351
"746","Europe",1996,"fossil","Low GDPpc",661.875333333333,6.49507721997531
"747","Europe",1996,"low_carbon","High GDPpc",157.181366666667,5.05740034031476
"748","Europe",1996,"low_carbon","Low GDPpc",98.3333333333333,4.58836306767171
"749","Europe",1997,"fossil","High GDPpc",784.991724137931,6.66567317522739
"750","Europe",1997,"fossil","Low GDPpc",509.26625,6.2329709642689
"751","Europe",1997,"low_carbon","High GDPpc",164.182172413793,5.10097661873533
"752","Europe",1997,"low_carbon","Low GDPpc",92.7875,4.53031193244367
